t,u1,y,ysp
427.5,15.848,0.79705,0.8
430,15.906,0.79663,0.8
432.5,15.955,0.79625,0.8
435,15.995,0.79593,0.8
437.5,16.025,0.79566,0.8
440,16.043,0.79545,0.8
442.5,16.05,0.79533,0.8
445,16.044,0.79527,0.8
447.5,16.026,0.7953,0.8
450,15.997,0.79541,0.8
452.5,15.957,0.7956,0.8
455,15.908,0.79586,0.8
457.5,15.85,0.79619,0.8
460,15.785,0.79658,0.8
462.5,15.716,0.79703,0.8
465,15.65,0.79753,0.8
467.5,15.587,0.79806,0.8
470,15.525,0.79862,0.8
472.5,15.467,0.79919,0.8
475,15.412,0.79976,0.8
477.5,15.362,0.80032,0.8
480,15.32,0.80084,0.8
482.5,15.285,0.80133,0.8
485,15.26,0.80177,0.8
487.5,15.243,0.80215,0.8
490,15.236,0.80248,0.8
492.5,15.237,0.80274,0.8
495,15.246,0.80294,0.8
497.5,15.268,0.80306,0.8
500,15.3,0.80312,0.8
502.5,15.335,0.80311,0.8
505,15.371,0.80304,0.8
507.5,15.406,0.80291,0.8
510,15.439,0.80272,0.8
512.5,15.468,0.80249,0.8
515,15.494,0.80222,0.8
517.5,15.515,0.80193,0.8
520,15.533,0.80162,0.8
522.5,15.548,0.80131,0.8
525,15.56,0.80101,0.8
527.5,15.569,0.80072,0.8
530,15.575,0.80046,0.8
532.5,15.58,0.80021,0.8
535,15.583,0.8,0.8
537.5,15.584,0.79981,0.8
540,15.584,0.79965,0.8
542.5,15.584,0.79952,0.8
545,15.582,0.79941,0.8
547.5,15.58,0.79933,0.8
550,15.577,0.79927,0.8
552.5,15.574,0.79923,0.8
555,15.57,0.79922,0.8
557.5,15.567,0.79921,0.8
560,15.563,0.79923,0.8
562.5,15.559,0.79925,0.8
565,15.555,0.79929,0.8
567.5,15.551,0.79933,0.8
570,15.547,0.79938,0.8
572.5,15.543,0.79943,0.8
575,15.539,0.79948,0.8
577.5,15.535,0.79954,0.8
580,15.532,0.7996,0.8
582.5,15.529,0.79966,0.8
585,15.526,0.79971,0.8
587.5,15.523,0.79977,0.8
590,15.521,0.79982,0.8
592.5,15.519,0.79986,0.8
595,15.517,0.79991,0.8
597.5,15.516,0.79994,0.8
600,15.515,0.79998,0.8
602.5,15.515,0.80001,0.8
605,15.514,0.80003,0.8
607.5,15.514,0.80005,0.8
610,15.515,0.80007,0.8
612.5,15.515,0.80008,0.8
615,15.516,0.80009,0.8
617.5,15.518,0.80009,0.8
620,15.519,0.80009,0.8
622.5,15.521,0.80009,0.8
625,15.523,0.80008,0.8
627.5,32.114,0.80007,1.12
630,43.882,0.80006,1.12
632.5,47.909,0.80005,1.12
635,44.437,0.80004,1.12
637.5,49.771,0.80002,1.12
640,52.422,0.79079,1.12
642.5,52.924,0.77921,1.12
645,51.839,0.77187,1.12
647.5,49.731,0.77271,1.12
650,46.993,0.77496,1.12
652.5,43.981,0.78045,1.12
655,40.992,0.78998,1.12
657.5,38.254,0.80354,1.12
660,35.92,0.82062,1.12
662.5,34.07,0.84048,1.12
665,32.724,0.86227,1.12
667.5,31.852,0.88514,1.12
670,31.394,0.90825,1.12
672.5,31.267,0.93087,1.12
675,31.387,0.95241,1.12
677.5,31.671,0.97238,1.12
680,32.046,0.99049,1.12
682.5,32.454,1.0065,1.12
685,32.853,1.0205,1.12
687.5,33.214,1.0325,1.12
690,33.519,1.0425,1.12
692.5,33.761,1.0509,1.12
695,33.942,1.0579,1.12
697.5,34.067,1.0637,1.12
700,34.143,1.0685,1.12
702.5,34.18,1.0726,1.12
705,34.187,1.0761,1.12
707.5,34.173,1.0791,1.12
710,34.146,1.0818,1.12
712.5,34.111,1.0843,1.12
715,34.075,1.0865,1.12
717.5,34.041,1.0887,1.12
720,34.011,1.0907,1.12
722.5,33.987,1.0925,1.12
725,33.969,1.0943,1.12
727.5,33.958,1.096,1.12
730,33.954,1.0976,1.12
732.5,33.955,1.099,1.12
735,33.962,1.1004,1.12
737.5,33.973,1.1016,1.12
740,33.988,1.1028,1.12
742.5,34.005,1.1038,1.12
745,34.025,1.1048,1.12
747.5,34.046,1.1056,1.12
750,34.068,1.1064,1.12
752.5,34.09,1.107,1.12
755,34.112,1.1076,1.12
757.5,34.134,1.1082,1.12
760,34.155,1.1087,1.12
762.5,34.175,1.1091,1.12
765,34.194,1.1095,1.12
767.5,34.213,1.1098,1.12
770,34.23,1.1102,1.12
772.5,34.246,1.1105,1.12
775,34.262,1.1107,1.12
777.5,34.276,1.111,1.12
780,34.289,1.1112,1.12
782.5,34.302,1.1115,1.12
785,34.313,1.1117,1.12
787.5,34.324,1.1119,1.12
790,34.334,1.1121,1.12
792.5,34.343,1.1123,1.12
795,34.351,1.1125,1.12
797.5,34.359,1.1127,1.12
800,34.366,1.1129,1.12
802.5,34.373,1.1131,1.12
805,34.38,1.1133,1.12
807.5,34.386,1.1135,1.12
810,34.392,1.1137,1.12
812.5,34.398,1.1139,1.12
815,34.404,1.1141,1.12
817.5,34.411,1.1143,1.12
820,34.418,1.1144,1.12
822.5,34.426,1.1146,1.12
825,34.435,1.1148,1.12
827.5,34.445,1.1149,1.12
830,34.457,1.1151,1.12
832.5,34.47,1.1153,1.12
835,34.486,1.1154,1.12
837.5,34.503,1.1155,1.12
840,34.522,1.1157,1.12
842.5,34.543,1.1158,1.12
845,34.566,1.1159,1.12
847.5,34.59,1.116,1.12
850,34.615,1.1161,1.12
852.5,34.64,1.1162,1.12
855,34.665,1.1163,1.12
857.5,34.688,1.1164,1.12
860,34.709,1.1165,1.12
862.5,34.728,1.1166,1.12
865,34.743,1.1167,1.12
867.5,34.754,1.1168,1.12
870,34.762,1.1168,1.12
872.5,34.766,1.1169,1.12
875,34.3,1.117,1.12
