t,u1,y,ysp
427.5,15.828,0.79719,0.8
430,15.879,0.79684,0.8
432.5,15.921,0.79652,0.8
435,15.949,0.79625,0.8
437.5,15.965,0.79603,0.8
440,15.967,0.79587,0.8
442.5,15.957,0.79578,0.8
445,15.937,0.79576,0.8
447.5,15.908,0.79581,0.8
450,15.872,0.79593,0.8
452.5,15.829,0.79613,0.8
455,15.784,0.79639,0.8
457.5,15.736,0.79672,0.8
460,15.687,0.79709,0.8
462.5,15.64,0.79751,0.8
465,15.593,0.79796,0.8
467.5,15.549,0.79842,0.8
470,15.507,0.7989,0.8
472.5,15.471,0.79937,0.8
475,15.439,0.79982,0.8
477.5,15.415,0.80026,0.8
480,15.396,0.80066,0.8
482.5,15.382,0.80103,0.8
485,15.371,0.80135,0.8
487.5,15.363,0.80163,0.8
490,15.36,0.80185,0.8
492.5,15.36,0.80203,0.8
495,15.364,0.80216,0.8
497.5,15.37,0.80223,0.8
500,15.378,0.80227,0.8
502.5,31.979,0.80226,1.12
505,43.763,0.80221,1.12
507.5,50.356,0.80213,1.12
510,52.949,0.80202,1.12
512.5,55.71,0.80188,1.12
515,56.21,0.79248,1.12
517.5,54.376,0.7807,1.12
520,51.206,0.77179,1.12
522.5,48.089,0.76844,1.12
525,44.948,0.76988,1.12
527.5,41.749,0.7767,1.12
530,38.77,0.78903,1.12
532.5,36.208,0.80613,1.12
535,34.163,0.8265,1.12
537.5,32.664,0.84901,1.12
540,31.684,0.87277,1.12
542.5,31.161,0.89692,1.12
545,31.008,0.92067,1.12
547.5,31.132,0.94336,1.12
550,31.441,0.96445,1.12
552.5,31.856,0.98361,1.12
555,32.31,1.0006,1.12
557.5,32.756,1.0154,1.12
560,33.16,1.0281,1.12
562.5,33.502,1.0387,1.12
565,33.776,1.0476,1.12
567.5,33.979,1.0549,1.12
570,34.119,1.061,1.12
572.5,34.204,1.066,1.12
575,34.245,1.0702,1.12
577.5,34.251,1.0738,1.12
580,34.233,1.077,1.12
582.5,34.199,1.0798,1.12
585,34.157,1.0823,1.12
587.5,34.113,1.0847,1.12
590,34.07,1.0869,1.12
592.5,34.032,1.089,1.12
595,34,1.091,1.12
597.5,33.975,1.0929,1.12
600,33.959,1.0947,1.12
602.5,33.949,1.0964,1.12
605,33.947,1.098,1.12
607.5,33.95,1.0995,1.12
610,33.959,1.1008,1.12
612.5,33.972,1.1021,1.12
615,33.988,1.1032,1.12
617.5,34.007,1.1042,1.12
620,34.028,1.1052,1.12
622.5,34.05,1.106,1.12
625,34.073,1.1067,1.12
627.5,34.096,1.1074,1.12
630,34.119,1.1079,1.12
632.5,34.141,1.1085,1.12
635,34.163,1.1089,1.12
637.5,34.184,1.1093,1.12
640,34.203,1.1097,1.12
642.5,34.222,1.1101,1.12
645,34.24,1.1104,1.12
647.5,34.257,1.1106,1.12
650,34.272,1.1109,1.12
652.5,34.287,1.1112,1.12
655,34.3,1.1114,1.12
657.5,34.313,1.1116,1.12
660,34.324,1.1118,1.12
662.5,34.335,1.112,1.12
665,34.344,1.1122,1.12
667.5,34.353,1.1124,1.12
670,34.361,1.1126,1.12
672.5,34.368,1.1128,1.12
675,34.374,1.113,1.12
677.5,34.38,1.1132,1.12
680,34.386,1.1134,1.12
682.5,34.391,1.1136,1.12
685,34.396,1.1138,1.12
687.5,34.401,1.114,1.12
690,34.406,1.1142,1.12
692.5,34.412,1.1144,1.12
695,34.419,1.1145,1.12
697.5,34.426,1.1147,1.12
700,34.435,1.1149,1.12
702.5,34.445,1.115,1.12
705,34.458,1.1152,1.12
707.5,34.472,1.1154,1.12
710,34.488,1.1155,1.12
712.5,34.506,1.1156,1.12
715,34.526,1.1158,1.12
717.5,34.549,1.1159,1.12
720,34.573,1.116,1.12
722.5,34.598,1.1161,1.12
725,34.624,1.1162,1.12
727.5,34.65,1.1163,1.12
730,34.676,1.1164,1.12
732.5,34.7,1.1165,1.12
735,34.721,1.1166,1.12
737.5,34.739,1.1167,1.12
740,34.753,1.1167,1.12
742.5,34.763,1.1168,1.12
745,34.769,1.1169,1.12
747.5,34.771,1.117,1.12
750,34.3,1.1171,1.12
