t,u1,u2,u3,y,ysp
1310,15.982,0.55,16.6,6.2552,6.7717
1320,15.932,0.55,16.6,6.3392,6.7717
1330,15.86,0.55,16.6,6.4139,6.7717
1340,15.775,0.55,16.6,6.4801,6.7717
1350,15.683,0.55,16.6,6.5383,6.7717
1360,15.589,0.55,16.6,6.5887,6.7717
1370,15.498,0.55,16.6,6.6317,6.7717
1380,15.412,0.55,16.6,6.6677,6.7717
1390,15.334,0.55,16.6,6.6972,6.7717
1400,15.265,0.55,16.6,6.7207,6.7717
1410,15.206,0.55,16.6,6.7389,6.7717
1420,15.156,0.55,16.6,6.7525,6.7717
1430,15.115,0.55,16.6,6.7623,6.7717
1440,15.083,0.55,16.6,6.769,6.7717
1450,15.057,0.55,16.6,6.7732,6.7717
1460,15.038,0.55,16.6,6.7757,6.7717
1470,15.024,0.55,16.6,6.7767,6.7717
1480,15.014,0.55,16.6,6.7769,6.7717
1490,15.007,0.55,16.6,6.7764,6.7717
1500,15.004,0.55,16.6,6.7756,6.7717
1510,15.002,0.55,16.6,6.7746,6.7717
1520,15.001,0.55,16.6,6.7735,6.7717
1530,15.002,0.55,16.6,6.7725,6.7717
1540,15.003,0.55,16.6,6.7716,6.7717
1550,15.005,0.55,16.6,6.7708,6.7717
1560,15.007,0.55,16.6,6.7702,6.7717
1570,15.009,0.55,16.6,6.7697,6.7717
1580,15.011,0.55,16.6,6.7693,6.7717
1590,15.013,0.55,16.6,6.7691,6.7717
1600,15.014,0.55,16.6,6.7689,6.7717
1610,15.016,0.55,16.6,6.7689,6.7717
1620,15.017,0.55,16.6,6.7689,6.7717
1630,15.018,0.55,16.6,6.769,6.7717
1640,15.019,0.55,16.6,6.7691,6.7717
1650,15.02,0.55,16.6,6.7693,6.7717
1660,15.945,0.55,16.6,6.7695,7.7965
1670,16.225,0.55,16.6,6.7697,7.7965
1680,16.842,0.55,16.6,6.8096,7.7965
1690,16.884,0.55,16.6,6.8598,7.7965
1700,17.229,0.55,16.6,6.9387,7.7965
1710,17.2,0.55,16.6,7.0192,7.7965
1720,17.276,0.55,16.6,7.1233,7.7965
1730,17.171,0.55,16.6,7.2309,7.7965
1740,17.02,0.55,16.6,7.3546,7.7965
1750,16.828,0.55,16.6,7.4798,7.7965
1760,16.651,0.55,16.6,7.5965,7.7965
1770,16.525,0.55,16.6,7.6877,7.7965
1780,16.455,0.55,16.6,7.7444,7.7965
1790,16.425,0.55,16.6,7.7712,7.7965
1800,16.418,0.55,16.6,7.7802,7.7965
1810,16.42,0.55,16.6,7.7815,7.7965
1820,16.425,0.55,16.6,7.7811,7.7965
1830,16.429,0.55,16.6,7.7812,7.7965
1840,16.431,0.55,16.6,7.7824,7.7965
1850,16.431,0.55,16.6,7.7842,7.7965
1860,16.431,0.55,16.6,7.7863,7.7965
1870,16.43,0.55,16.6,7.7882,7.7965
1880,16.43,0.55,16.6,7.7899,7.7965
1890,16.429,0.55,16.6,7.7913,7.7965
1900,16.429,0.55,16.6,7.7924,7.7965
1910,16.428,0.55,16.6,7.7932,7.7965
1920,16.428,0.55,16.6,7.7938,7.7965
1930,16.428,0.55,16.6,7.7942,7.7965
1940,16.428,0.55,16.6,7.7946,7.7965
1950,16.428,0.55,16.6,7.7948,7.7965
1960,16.428,0.55,16.6,7.7951,7.7965
1970,16.428,0.55,16.6,7.7952,7.7965
1980,16.428,0.55,16.6,7.7954,7.7965
1990,16.427,0.55,16.6,7.7955,7.7965
2000,16.427,0.55,16.6,7.7955,7.7965
2010,16.428,0.55,16.6,7.7956,7.7965
2020,16.428,0.55,16.6,7.7957,7.7965
2030,16.428,0.55,16.6,7.7957,7.7965
2040,16.428,0.55,16.6,7.7958,7.7965
2050,16.428,0.55,16.6,7.7959,7.7965
2060,16.428,0.55,16.6,7.7959,7.7965
2070,16.428,0.55,16.6,7.796,7.7965
2080,16.428,0.55,16.6,7.796,7.7965
2090,16.428,0.55,16.6,7.7961,7.7965
2100,16.428,0.55,16.6,7.7961,7.7965
2110,16.428,0.55,16.6,7.7962,7.7965
2120,16.428,0.55,16.6,7.7962,7.7965
2130,16.428,0.55,16.6,7.7963,7.7965
2140,17.869,0.55,16.6,7.7963,9.1468
2150,18.282,0.55,16.6,7.7963,9.1468
2160,18.106,0.55,16.6,8.2206,9.1468
2170,17.843,0.55,16.6,8.706,9.1468
2180,17.633,0.55,16.6,8.9318,9.1468
2190,17.48,0.55,16.6,9.0435,9.1468
2200,17.368,0.55,16.6,9.1045,9.1468
2210,17.288,0.55,16.6,9.1388,9.1468
2220,17.232,0.55,16.6,9.1573,9.1468
2230,17.195,0.55,16.6,9.1661,9.1468
2240,17.172,0.55,16.6,9.1689,9.1468
2250,17.16,0.55,16.6,9.1682,9.1468
2260,17.155,0.55,16.6,9.1655,9.1468
2270,17.155,0.55,16.6,9.1621,9.1468
2280,17.157,0.55,16.6,9.1586,9.1468
2290,17.16,0.55,16.6,9.1555,9.1468
2300,17.164,0.55,16.6,9.1529,9.1468
2310,17.167,0.55,16.6,9.1509,9.1468
2320,17.17,0.55,16.6,9.1495,9.1468
2330,17.172,0.55,16.6,9.1486,9.1468
2340,17.173,0.55,16.6,9.148,9.1468
2350,17.174,0.55,16.6,9.1476,9.1468
2360,17.175,0.55,16.6,9.1475,9.1468
2370,17.175,0.55,16.6,9.1474,9.1468
2380,17.175,0.55,16.6,9.1474,9.1468
2390,17.175,0.55,16.6,9.1474,9.1468
2400,17.175,0.55,16.6,9.1474,9.1468
2410,17.175,0.55,16.6,9.1474,9.1468
2420,17.174,0.55,16.6,9.1474,9.1468
2430,17.174,0.55,16.6,9.1473,9.1468
2440,17.174,0.55,16.6,9.1473,9.1468
2450,17.174,0.55,16.6,9.1473,9.1468
2460,17.174,0.55,16.6,9.1472,9.1468
2470,17.174,0.55,16.6,9.1472,9.1468
2480,17.174,0.55,16.6,9.1471,9.1468
2490,17.174,0.55,16.6,9.1471,9.1468
2500,17.174,0.55,16.6,9.1471,9.1468
2510,17.174,0.55,16.6,9.147,9.1468
2520,17.174,0.55,16.6,9.147,9.1468
2530,15.801,0.55,16.6,9.147,7.6933
2540,15.169,0.55,16.6,9.147,7.6933
2550,15.047,0.55,16.6,9.0038,7.6933
2560,15.418,0.55,16.6,8.7132,7.6933
2570,15.831,0.55,16.6,8.2139,7.6933
2580,16.115,0.55,16.6,7.8569,7.6933
2590,16.284,0.55,16.6,7.7167,7.6933
2600,16.372,0.55,16.6,7.6652,7.6933
2610,16.407,0.55,16.6,7.6527,7.6933
2620,16.412,0.55,16.6,7.6574,7.6933
2630,16.403,0.55,16.6,7.668,7.6933
2640,16.39,0.55,16.6,7.6785,7.6933
2650,16.38,0.55,16.6,7.6862,7.6933
2660,16.372,0.55,16.6,7.6908,7.6933
2670,16.369,0.55,16.6,7.6928,7.6933
2680,16.367,0.55,16.6,7.6932,7.6933
2690,16.367,0.55,16.6,7.6928,7.6933
2700,16.368,0.55,16.6,7.6921,7.6933
2710,16.368,0.55,16.6,7.6916,7.6933
2720,16.369,0.55,16.6,7.6912,7.6933
2730,16.37,0.55,16.6,7.691,7.6933
2740,16.37,0.55,16.6,7.691,7.6933
2750,16.37,0.55,16.6,7.691,7.6933
2760,16.37,0.55,16.6,7.6912,7.6933
2770,16.37,0.55,16.6,7.6913,7.6933
2780,16.371,0.55,16.6,7.6915,7.6933
2790,16.371,0.55,16.6,7.6917,7.6933
2800,16.371,0.55,16.6,7.6918,7.6933
2810,16.371,0.55,16.6,7.6919,7.6933
2820,16.371,0.55,16.6,7.6921,7.6933
2830,16.371,0.55,16.6,7.6922,7.6933
2840,15.566,0.55,16.6,7.6923,6.9108
2850,15.134,0.55,16.6,7.6924,6.9108
2860,14.945,0.55,16.6,7.5563,6.9108
