t,u1,u2,u3,y,ysp
1310,15.757,0.55,16.6,6.2047,6.7717
1320,15.779,0.55,16.6,6.2848,6.7717
1330,15.778,0.55,16.6,6.3577,6.7717
1340,15.759,0.55,16.6,6.4239,6.7717
1350,15.726,0.55,16.6,6.484,6.7717
1360,15.683,0.55,16.6,6.5383,6.7717
1370,15.632,0.55,16.6,6.587,6.7717
1380,15.577,0.55,16.6,6.6302,6.7717
1390,15.519,0.55,16.6,6.668,6.7717
1400,15.461,0.55,16.6,6.7005,6.7717
1410,15.404,0.55,16.6,6.728,6.7717
1420,15.349,0.55,16.6,6.7507,6.7717
1430,15.298,0.55,16.6,6.7689,6.7717
1440,15.251,0.55,16.6,6.7831,6.7717
1450,15.209,0.55,16.6,6.7937,6.7717
1460,15.172,0.55,16.6,6.8012,6.7717
1470,15.14,0.55,16.6,6.8061,6.7717
1480,15.112,0.55,16.6,6.8088,6.7717
1490,15.089,0.55,16.6,6.8098,6.7717
1500,15.069,0.55,16.6,6.8094,6.7717
1510,15.054,0.55,16.6,6.8081,6.7717
1520,15.041,0.55,16.6,6.8061,6.7717
1530,15.031,0.55,16.6,6.8037,6.7717
1540,15.024,0.55,16.6,6.8009,6.7717
1550,15.018,0.55,16.6,6.7981,6.7717
1560,15.014,0.55,16.6,6.7952,6.7717
1570,15.011,0.55,16.6,6.7924,6.7717
1580,15.01,0.55,16.6,6.7898,6.7717
1590,15.009,0.55,16.6,6.7874,6.7717
1600,15.009,0.55,16.6,6.7851,6.7717
1610,15.009,0.55,16.6,6.7831,6.7717
1620,15.01,0.55,16.6,6.7813,6.7717
1630,15.01,0.55,16.6,6.7797,6.7717
1640,15.011,0.55,16.6,6.7783,6.7717
1650,15.012,0.55,16.6,6.7771,6.7717
1660,15.939,0.55,16.6,6.7761,7.7965
1670,15.799,0.55,16.6,6.7753,7.7965
1680,16.573,0.55,16.6,6.8145,7.7965
1690,16.29,0.55,16.6,6.8446,7.7965
1700,16.907,0.55,16.6,6.9101,7.7965
1710,16.635,0.55,16.6,6.9581,7.7965
1720,17.093,0.55,16.6,7.04,7.7965
1730,16.874,0.55,16.6,7.1039,7.7965
1740,17.145,0.55,16.6,7.2019,7.7965
1750,16.989,0.55,16.6,7.2847,7.7965
1760,17.03,0.55,16.6,7.3995,7.7965
1770,16.917,0.55,16.6,7.5046,7.7965
1780,16.805,0.55,16.6,7.6255,7.7965
1790,16.674,0.55,16.6,7.7363,7.7965
1800,16.545,0.55,16.6,7.8276,7.7965
1810,16.441,0.55,16.6,7.8857,7.7965
1820,16.377,0.55,16.6,7.9057,7.7965
1830,16.353,0.55,16.6,7.8956,7.7965
1840,16.357,0.55,16.6,7.8702,7.7965
1850,16.376,0.55,16.6,7.8426,7.7965
1860,16.397,0.55,16.6,7.8202,7.7965
1870,16.415,0.55,16.6,7.8053,7.7965
1880,16.427,0.55,16.6,7.7973,7.7965
1890,16.433,0.55,16.6,7.7943,7.7965
1900,16.435,0.55,16.6,7.7944,7.7965
1910,16.435,0.55,16.6,7.796,7.7965
1920,16.433,0.55,16.6,7.7978,7.7965
1930,16.43,0.55,16.6,7.7993,7.7965
1940,16.428,0.55,16.6,7.8001,7.7965
1950,16.427,0.55,16.6,7.8003,7.7965
1960,16.426,0.55,16.6,7.8,7.7965
1970,16.426,0.55,16.6,7.7994,7.7965
1980,16.426,0.55,16.6,7.7988,7.7965
1990,16.427,0.55,16.6,7.7982,7.7965
2000,16.427,0.55,16.6,7.7977,7.7965
2010,16.428,0.55,16.6,7.7974,7.7965
2020,16.428,0.55,16.6,7.7972,7.7965
2030,16.428,0.55,16.6,7.7971,7.7965
2040,16.428,0.55,16.6,7.797,7.7965
2050,16.428,0.55,16.6,7.797,7.7965
2060,16.428,0.55,16.6,7.797,7.7965
2070,16.428,0.55,16.6,7.797,7.7965
