t,u1,u2,u3,y,ysp
1310,16.054,0.55,16.6,6.2785,6.7717
1320,15.977,0.55,16.6,6.3634,6.7717
1330,15.884,0.55,16.6,6.4382,6.7717
1340,15.783,0.55,16.6,6.5039,6.7717
1350,15.679,0.55,16.6,6.5609,6.7717
1360,15.578,0.55,16.6,6.6098,6.7717
1370,15.483,0.55,16.6,6.651,6.7717
1380,15.395,0.55,16.6,6.685,6.7717
1390,15.316,0.55,16.6,6.7124,6.7717
1400,15.247,0.55,16.6,6.7338,6.7717
1410,15.189,0.55,16.6,6.75,6.7717
1420,15.14,0.55,16.6,6.7617,6.7717
1430,15.101,0.55,16.6,6.7698,6.7717
1440,15.07,0.55,16.6,6.7751,6.7717
1450,15.046,0.55,16.6,6.7781,6.7717
1460,15.028,0.55,16.6,6.7794,6.7717
1470,15.015,0.55,16.6,6.7796,6.7717
1480,15.007,0.55,16.6,6.779,6.7717
1490,15.002,0.55,16.6,6.778,6.7717
1500,14.999,0.55,16.6,6.7767,6.7717
1510,14.998,0.55,16.6,6.7753,6.7717
1520,14.999,0.55,16.6,6.774,6.7717
1530,15,0.55,16.6,6.7727,6.7717
1540,15.002,0.55,16.6,6.7717,6.7717
1550,15.004,0.55,16.6,6.7708,6.7717
1560,15.006,0.55,16.6,6.7701,6.7717
1570,15.009,0.55,16.6,6.7696,6.7717
1580,15.011,0.55,16.6,6.7692,6.7717
1590,15.013,0.55,16.6,6.7689,6.7717
1600,15.015,0.55,16.6,6.7688,6.7717
1610,15.016,0.55,16.6,6.7688,6.7717
1620,15.017,0.55,16.6,6.7688,6.7717
1630,15.018,0.55,16.6,6.7689,6.7717
1640,15.019,0.55,16.6,6.7691,6.7717
1650,15.02,0.55,16.6,6.7693,6.7717
1660,15.946,0.55,16.6,6.7695,7.7965
1670,16.179,0.55,16.6,6.7696,7.7965
1680,16.808,0.55,16.6,6.8096,7.7965
1690,16.726,0.55,16.6,6.8577,7.7965
1700,17.127,0.55,16.6,6.9348,7.7965
1710,16.971,0.55,16.6,7.0062,7.7965
1720,17.169,0.55,16.6,7.1029,7.7965
1730,17.034,0.55,16.6,7.1912,7.7965
1740,17.029,0.55,16.6,7.3008,7.7965
1750,16.89,0.55,16.6,7.4044,7.7965
1760,16.759,0.55,16.6,7.5155,7.7965
1770,16.628,0.55,16.6,7.6137,7.7965
1780,16.526,0.55,16.6,7.6924,7.7965
1790,16.463,0.55,16.6,7.7442,7.7965
1800,16.431,0.55,16.6,7.7713,7.7965
1810,16.421,0.55,16.6,7.7819,7.7965
1820,16.421,0.55,16.6,7.7844,7.7965
1830,16.424,0.55,16.6,7.7843,7.7965
1840,16.427,0.55,16.6,7.7841,7.7965
1850,16.429,0.55,16.6,7.7847,7.7965
1860,16.43,0.55,16.6,7.786,7.7965
1870,16.43,0.55,16.6,7.7876,7.7965
1880,16.43,0.55,16.6,7.7892,7.7965
1890,16.429,0.55,16.6,7.7907,7.7965
1900,16.429,0.55,16.6,7.7919,7.7965
1910,16.429,0.55,16.6,7.7928,7.7965
1920,16.428,0.55,16.6,7.7935,7.7965
1930,16.428,0.55,16.6,7.7941,7.7965
1940,16.428,0.55,16.6,7.7945,7.7965
1950,16.428,0.55,16.6,7.7948,7.7965
1960,16.428,0.55,16.6,7.795,7.7965
1970,16.428,0.55,16.6,7.7952,7.7965
1980,16.428,0.55,16.6,7.7953,7.7965
1990,16.428,0.55,16.6,7.7955,7.7965
2000,16.428,0.55,16.6,7.7955,7.7965
2010,16.428,0.55,16.6,7.7956,7.7965
2020,16.428,0.55,16.6,7.7957,7.7965
2030,16.428,0.55,16.6,7.7957,7.7965
2040,16.428,0.55,16.6,7.7958,7.7965
2050,16.428,0.55,16.6,7.7959,7.7965
2060,16.428,0.55,16.6,7.7959,7.7965
2070,16.428,0.55,16.6,7.796,7.7965
2080,16.428,0.55,16.6,7.7961,7.7965
2090,16.428,0.55,16.6,7.7961,7.7965
2100,16.428,0.55,16.6,7.7962,7.7965
2110,16.428,0.55,16.6,7.7962,7.7965
2120,16.428,0.55,16.6,7.7962,7.7965
2130,16.428,0.55,16.6,7.7963,7.7965
2140,17.869,0.55,16.6,7.7963,9.1468
2150,18.173,0.55,16.6,7.7963,9.1468
2160,18.115,0.55,16.6,8.2206,9.1468
