t,u1,u2,u3,y,ysp
1310,16.898,0.55,16.6,6.3786,6.7717
1320,16.609,0.55,16.6,6.4871,6.7717
1330,16.279,0.55,16.6,6.5813,6.7717
1340,15.951,0.55,16.6,6.6596,6.7717
1350,15.656,0.55,16.6,6.7205,6.7717
1360,15.413,0.55,16.6,6.7642,6.7717
1370,15.225,0.55,16.6,6.792,6.7717
1380,15.092,0.55,16.6,6.8067,6.7717
1390,15.004,0.55,16.6,6.8117,6.7717
1400,14.953,0.55,16.6,6.8102,6.7717
1410,14.93,0.55,16.6,6.8051,6.7717
1420,14.926,0.55,16.6,6.7984,6.7717
1430,14.934,0.55,16.6,6.7915,6.7717
1440,14.948,0.55,16.6,6.7852,6.7717
1450,14.964,0.55,16.6,6.78,6.7717
1460,14.98,0.55,16.6,6.7759,6.7717
1470,14.994,0.55,16.6,6.7731,6.7717
1480,15.005,0.55,16.6,6.7712,6.7717
1490,15.014,0.55,16.6,6.7701,6.7717
1500,15.02,0.55,16.6,6.7696,6.7717
1510,15.024,0.55,16.6,6.7695,6.7717
1520,15.026,0.55,16.6,6.7697,6.7717
1530,15.026,0.55,16.6,6.77,6.7717
1540,15.026,0.55,16.6,6.7704,6.7717
1550,15.026,0.55,16.6,6.7708,6.7717
1560,15.025,0.55,16.6,6.7711,6.7717
1570,15.024,0.55,16.6,6.7714,6.7717
1580,15.023,0.55,16.6,6.7715,6.7717
1590,15.022,0.55,16.6,6.7717,6.7717
1600,15.022,0.55,16.6,6.7718,6.7717
1610,15.021,0.55,16.6,6.7718,6.7717
1620,15.021,0.55,16.6,6.7718,6.7717
1630,15.021,0.55,16.6,6.7718,6.7717
1640,15.021,0.55,16.6,6.7718,6.7717
1650,15.021,0.55,16.6,6.7718,6.7717
1660,16.263,0.55,16.6,6.7718,7.7965
1670,17.446,0.55,16.6,6.7718,7.7965
1680,18.175,0.55,16.6,6.8257,7.7965
1690,18.32,0.55,16.6,6.9359,7.7965
1700,18.013,0.55,16.6,7.0969,7.7965
1710,17.512,0.55,16.6,7.2994,7.7965
1720,17.021,0.55,16.6,7.5272,7.7965
1730,16.653,0.55,16.6,7.744,7.7965
1740,16.432,0.55,16.6,7.8905,7.7965
1750,16.332,0.55,16.6,7.9399,7.7965
1760,16.31,0.55,16.6,7.923,7.7965
1770,16.33,0.55,16.6,7.8818,7.7965
1780,16.363,0.55,16.6,7.8419,7.7965
1790,16.394,0.55,16.6,7.8131,7.7965
1800,16.417,0.55,16.6,7.7961,7.7965
1810,16.43,0.55,16.6,7.7885,7.7965
1820,16.436,0.55,16.6,7.7869,7.7965
1830,16.436,0.55,16.6,7.7885,7.7965
1840,16.434,0.55,16.6,7.7912,7.7965
1850,16.432,0.55,16.6,7.7938,7.7965
1860,16.43,0.55,16.6,7.7956,7.7965
1870,16.428,0.55,16.6,7.7967,7.7965
1880,16.427,0.55,16.6,7.7972,7.7965
1890,16.427,0.55,16.6,7.7972,7.7965
1900,16.427,0.55,16.6,7.7971,7.7965
1910,16.427,0.55,16.6,7.7969,7.7965
1920,16.427,0.55,16.6,7.7967,7.7965
1930,16.428,0.55,16.6,7.7966,7.7965
1940,16.428,0.55,16.6,7.7965,7.7965
1950,16.428,0.55,16.6,7.7965,7.7965
1960,16.428,0.55,16.6,7.7965,7.7965
1970,16.428,0.55,16.6,7.7965,7.7965
1980,16.428,0.55,16.6,7.7965,7.7965
1990,16.428,0.55,16.6,7.7965,7.7965
2000,16.428,0.55,16.6,7.7965,7.7965
2010,16.428,0.55,16.6,7.7965,7.7965
2020,16.428,0.55,16.6,7.7965,7.7965
2030,16.428,0.55,16.6,7.7965,7.7965
2040,16.428,0.55,16.6,7.7965,7.7965
2050,16.428,0.55,16.6,7.7965,7.7965
2060,16.428,0.55,16.6,7.7965,7.7965
2070,16.428,0.55,16.6,7.7965,7.7965
2080,16.428,0.55,16.6,7.7965,7.7965
2090,16.428,0.55,16.6,7.7965,7.7965
2100,16.428,0.55,16.6,7.7965,7.7965
2110,16.428,0.55,16.6,7.7965,7.7965
2120,16.428,0.55,16.6,7.7965,7.7965
2130,16.428,0.55,16.6,7.7965,7.7965
2140,17.648,0.55,16.6,7.7965,9.1468
2150,18.213,0.55,16.6,7.7965,9.1468
2160,18.236,0.55,16.6,8.1454,9.1468
2170,18.061,0.55,16.6,8.647,9.1468
2180,17.829,0.55,16.6,8.9172,9.1468
2190,17.6,0.55,16.6,9.0576,9.1468
2200,17.408,0.55,16.6,9.1342,9.1468
2210,17.265,0.55,16.6,9.1738,9.1468
2220,17.172,0.55,16.6,9.1906,9.1468
2230,17.121,0.55,16.6,9.1932,9.1468
2240,17.102,0.55,16.6,9.1877,9.1468
2250,17.102,0.55,16.6,9.1785,9.1468
2260,17.114,0.55,16.6,9.1686,9.1468
2270,17.13,0.55,16.6,9.1598,9.1468
2280,17.145,0.55,16.6,9.1529,9.1468
2290,17.158,0.55,16.6,9.1482,9.1468
2300,17.168,0.55,16.6,9.1454,9.1468
2310,17.174,0.55,16.6,9.1441,9.1468
2320,17.177,0.55,16.6,9.1438,9.1468
2330,17.179,0.55,16.6,9.1442,9.1468
2340,17.179,0.55,16.6,9.1448,9.1468
2350,17.178,0.55,16.6,9.1454,9.1468
2360,17.177,0.55,16.6,9.146,9.1468
2370,17.176,0.55,16.6,9.1464,9.1468
2380,17.175,0.55,16.6,9.1467,9.1468
2390,17.175,0.55,16.6,9.1469,9.1468
2400,17.174,0.55,16.6,9.147,9.1468
2410,17.174,0.55,16.6,9.147,9.1468
2420,17.174,0.55,16.6,9.147,9.1468
2430,17.174,0.55,16.6,9.147,9.1468
2440,17.174,0.55,16.6,9.1469,9.1468
2450,17.174,0.55,16.6,9.1469,9.1468
2460,17.174,0.55,16.6,9.1468,9.1468
2470,17.174,0.55,16.6,9.1468,9.1468
2480,17.174,0.55,16.6,9.1468,9.1468
2490,17.174,0.55,16.6,9.1468,9.1468
2500,17.174,0.55,16.6,9.1468,9.1468
2510,17.174,0.55,16.6,9.1468,9.1468
2520,17.174,0.55,16.6,9.1468,9.1468
2530,15.671,0.55,16.6,9.1468,7.6933
2540,14.784,0.55,16.6,9.1468,7.6933
2550,14.818,0.55,16.6,8.9878,7.6933
2560,15.278,0.55,16.6,8.5986,7.6933
2570,15.752,0.55,16.6,7.9965,7.6933
2580,16.122,0.55,16.6,7.6964,7.6933
2590,16.361,0.55,16.6,7.5878,7.6933
2600,16.483,0.55,16.6,7.56,7.6933
2610,16.518,0.55,16.6,7.5724,7.6933
2620,16.502,0.55,16.6,7.6031,7.6933
2630,16.465,0.55,16.6,7.6378,7.6933
2640,16.426,0.55,16.6,7.6675,7.6933
2650,16.395,0.55,16.6,7.6881,7.6933
2660,16.375,0.55,16.6,7.6994,7.6933
2670,16.364,0.55,16.6,7.7035,7.6933
2680,16.361,0.55,16.6,7.7031,7.6933
2690,16.361,0.55,16.6,7.7007,7.6933
2700,16.364,0.55,16.6,7.6978,7.6933
2710,16.366,0.55,16.6,7.6955,7.6933
2720,16.369,0.55,16.6,7.6938,7.6933
2730,16.37,0.55,16.6,7.6929,7.6933
2740,16.371,0.55,16.6,7.6926,7.6933
2750,16.371,0.55,16.6,7.6926,7.6933
2760,16.371,0.55,16.6,7.6927,7.6933
2770,16.371,0.55,16.6,7.6929,7.6933
2780,16.371,0.55,16.6,7.6931,7.6933
2790,16.371,0.55,16.6,7.6932,7.6933
2800,16.371,0.55,16.6,7.6933,7.6933
2810,16.371,0.55,16.6,7.6933,7.6933
2820,16.371,0.55,16.6,7.6933,7.6933
2830,16.371,0.55,16.6,7.6933,7.6933
2840,15.647,0.55,16.6,7.6933,6.9108
2850,15.095,0.55,16.6,7.6933,6.9108
2860,14.766,0.55,16.6,7.5693,6.9108
2870,14.615,0.55,16.6,7.4119,6.9108
2880,14.592,0.55,16.6,7.2728,6.9108
2890,14.652,0.55,16.6,7.162,6.9108
2900,14.76,0.55,16.6,7.0771,6.9108
2910,14.888,0.55,16.6,7.0139,6.9108
2920,15.014,0.55,16.6,6.9683,6.9108
2930,15.127,0.55,16.6,6.9367,6.9108
2940,15.219,0.55,16.6,6.9161,6.9108
2950,15.289,0.55,16.6,6.9038,6.9108
2960,15.339,0.55,16.6,6.8976,6.9108
2970,15.37,0.55,16.6,6.8956,6.9108
2980,15.388,0.55,16.6,6.8962,6.9108
2990,15.395,0.55,16.6,6.8982,6.9108
3000,15.395,0.55,16.6,6.901,6.9108
3010,15.391,0.55,16.6,6.9037,6.9108
3020,15.385,0.55,16.6,6.9062,6.9108
3030,15.379,0.55,16.6,6.9082,6.9108
3040,15.373,0.55,16.6,6.9097,6.9108
3050,15.368,0.55,16.6,6.9107,6.9108
3060,15.364,0.55,16.6,6.9113,6.9108
3070,15.362,0.55,16.6,6.9117,6.9108
3080,15.36,0.55,16.6,6.9117,6.9108
3090,15.359,0.55,16.6,6.9117,6.9108
3100,15.359,0.55,16.6,6.9115,6.9108
3110,15.359,0.55,16.6,6.9114,6.9108
3120,15.359,0.55,16.6,6.9112,6.9108
3130,15.36,0.55,16.6,6.9111,6.9108
3140,15.36,0.55,16.6,6.911,6.9108
3150,15.36,0.55,16.6,6.9109,6.9108
3160,15.361,0.55,16.6,6.9108,6.9108
3170,15.361,0.55,16.6,6.9108,6.9108
3180,15.361,0.55,16.6,6.9108,6.9108
3190,15.361,0.55,16.6,6.9108,6.9108
