t,u1,u2,u3,y,ysp
1310,16.453,0.55,16.6,6.3242,6.7717
1320,16.242,0.55,16.6,6.4209,6.7717
1330,16.008,0.55,16.6,6.5043,6.7717
1340,15.779,0.55,16.6,6.574,6.7717
1350,15.573,0.55,16.6,6.6302,6.7717
1360,15.399,0.55,16.6,6.6736,6.7717
1370,15.262,0.55,16.6,6.7055,6.7717
1380,15.159,0.55,16.6,6.7277,6.7717
1390,15.086,0.55,16.6,6.7422,6.7717
1400,15.038,0.55,16.6,6.7511,6.7717
1410,15.009,0.55,16.6,6.7561,6.7717
1420,14.993,0.55,16.6,6.7585,6.7717
1430,14.987,0.55,16.6,6.7594,6.7717
1440,14.987,0.55,16.6,6.7596,6.7717
1450,14.991,0.55,16.6,6.7596,6.7717
1460,14.996,0.55,16.6,6.7595,6.7717
1470,15.002,0.55,16.6,6.7596,6.7717
1480,15.007,0.55,16.6,6.7599,6.7717
1490,15.012,0.55,16.6,6.7604,6.7717
1500,15.015,0.55,16.6,6.7611,6.7717
1510,15.018,0.55,16.6,6.7619,6.7717
1520,15.02,0.55,16.6,6.7627,6.7717
1530,15.021,0.55,16.6,6.7636,6.7717
1540,15.022,0.55,16.6,6.7644,6.7717
1550,15.022,0.55,16.6,6.7652,6.7717
1560,15.022,0.55,16.6,6.766,6.7717
1570,15.022,0.55,16.6,6.7666,6.7717
1580,15.022,0.55,16.6,6.7673,6.7717
1590,15.022,0.55,16.6,6.7678,6.7717
1600,15.022,0.55,16.6,6.7683,6.7717
1610,15.021,0.55,16.6,6.7687,6.7717
1620,15.021,0.55,16.6,6.769,6.7717
1630,15.021,0.55,16.6,6.7693,6.7717
1640,15.021,0.55,16.6,6.7696,6.7717
1650,15.021,0.55,16.6,6.7698,6.7717
1660,16.263,0.55,16.6,6.77,7.7965
1670,17.339,0.55,16.6,6.7702,7.7965
1680,17.829,0.55,16.6,6.8243,7.7965
1690,17.907,0.55,16.6,6.9289,7.7965
1700,17.68,0.55,16.6,7.0666,7.7965
1710,17.362,0.55,16.6,7.2266,7.7965
1720,17.033,0.55,16.6,7.393,7.7965
1730,16.769,0.55,16.6,7.5505,7.7965
1740,16.585,0.55,16.6,7.6771,7.7965
1750,16.475,0.55,16.6,7.7588,7.7965
1760,16.42,0.55,16.6,7.7982,7.7965
1770,16.399,0.55,16.6,7.809,7.7965
1780,16.398,0.55,16.6,7.8057,7.7965
1790,16.404,0.55,16.6,7.7981,7.7965
1800,16.413,0.55,16.6,7.7911,7.7965
1810,16.421,0.55,16.6,7.7864,7.7965
1820,16.426,0.55,16.6,7.7844,7.7965
1830,16.429,0.55,16.6,7.7842,7.7965
1840,16.431,0.55,16.6,7.7853,7.7965
1850,16.431,0.55,16.6,7.7869,7.7965
1860,16.431,0.55,16.6,7.7887,7.7965
1870,16.43,0.55,16.6,7.7903,7.7965
1880,16.429,0.55,16.6,7.7917,7.7965
1890,16.429,0.55,16.6,7.7928,7.7965
1900,16.428,0.55,16.6,7.7935,7.7965
1910,16.428,0.55,16.6,7.7941,7.7965
1920,16.428,0.55,16.6,7.7945,7.7965
1930,16.428,0.55,16.6,7.7948,7.7965
1940,16.428,0.55,16.6,7.795,7.7965
1950,16.427,0.55,16.6,7.7952,7.7965
1960,16.427,0.55,16.6,7.7953,7.7965
1970,16.427,0.55,16.6,7.7954,7.7965
1980,16.427,0.55,16.6,7.7955,7.7965
1990,16.427,0.55,16.6,7.7956,7.7965
2000,16.427,0.55,16.6,7.7956,7.7965
2010,16.427,0.55,16.6,7.7957,7.7965
2020,16.428,0.55,16.6,7.7957,7.7965
2030,16.428,0.55,16.6,7.7958,7.7965
2040,16.428,0.55,16.6,7.7958,7.7965
2050,16.428,0.55,16.6,7.7959,7.7965
2060,16.428,0.55,16.6,7.7959,7.7965
2070,16.428,0.55,16.6,7.796,7.7965
2080,16.428,0.55,16.6,7.7961,7.7965
2090,16.428,0.55,16.6,7.7961,7.7965
2100,16.428,0.55,16.6,7.7962,7.7965
2110,16.428,0.55,16.6,7.7962,7.7965
2120,16.428,0.55,16.6,7.7963,7.7965
2130,16.428,0.55,16.6,7.7963,7.7965
2140,17.648,0.55,16.6,7.7963,9.1468
2150,17.992,0.55,16.6,7.7963,9.1468
2160,18.01,0.55,16.6,8.1451,9.1468
2170,17.891,0.55,16.6,8.5924,9.1468
2180,17.728,0.55,16.6,8.8525,9.1468
2190,17.568,0.55,16.6,8.9946,9.1468
2200,17.431,0.55,16.6,9.0768,9.1468
2210,17.325,0.55,16.6,9.1246,9.1468
2220,17.249,0.55,16.6,9.151,9.1468
2230,17.2,0.55,16.6,9.164,9.1468
2240,17.171,0.55,16.6,9.1686,9.1468
2250,17.156,0.55,16.6,9.1683,9.1468
2260,17.151,0.55,16.6,9.1655,9.1468
2270,17.152,0.55,16.6,9.1617,9.1468
2280,17.156,0.55,16.6,9.1579,9.1468
2290,17.16,0.55,16.6,9.1546,9.1468
2300,17.165,0.55,16.6,9.152,9.1468
2310,17.169,0.55,16.6,9.1502,9.1468
2320,17.171,0.55,16.6,9.1489,9.1468
2330,17.173,0.55,16.6,9.1482,9.1468
2340,17.174,0.55,16.6,9.1478,9.1468
2350,17.175,0.55,16.6,9.1476,9.1468
2360,17.175,0.55,16.6,9.1475,9.1468
2370,17.175,0.55,16.6,9.1475,9.1468
2380,17.175,0.55,16.6,9.1475,9.1468
2390,17.175,0.55,16.6,9.1475,9.1468
2400,17.175,0.55,16.6,9.1475,9.1468
2410,17.174,0.55,16.6,9.1475,9.1468
2420,17.174,0.55,16.6,9.1475,9.1468
2430,17.174,0.55,16.6,9.1474,9.1468
2440,17.174,0.55,16.6,9.1474,9.1468
2450,17.174,0.55,16.6,9.1473,9.1468
2460,17.174,0.55,16.6,9.1473,9.1468
2470,17.174,0.55,16.6,9.1472,9.1468
2480,17.174,0.55,16.6,9.1472,9.1468
2490,17.174,0.55,16.6,9.1471,9.1468
2500,17.174,0.55,16.6,9.1471,9.1468
2510,17.174,0.55,16.6,9.1471,9.1468
2520,17.174,0.55,16.6,9.147,9.1468
2530,15.671,0.55,16.6,9.147,7.6933
2540,15.243,0.55,16.6,9.147,7.6933
2550,15.285,0.55,16.6,8.9879,7.6933
2560,15.533,0.55,16.6,8.7047,7.6933
2570,15.808,0.55,16.6,8.283,7.6933
2580,16.039,0.55,16.6,7.9347,7.6933
2590,16.206,0.55,16.6,7.7659,7.6933
2600,16.312,0.55,16.6,7.6899,7.6933
2610,16.371,0.55,16.6,7.6596,7.6933
2620,16.397,0.55,16.6,7.6528,7.6933
2630,16.403,0.55,16.6,7.6574,7.6933
2640,16.399,0.55,16.6,7.6662,7.6933
2650,16.391,0.55,16.6,7.6753,7.6933
2660,16.383,0.55,16.6,7.6826,7.6933
2670,16.376,0.55,16.6,7.6876,7.6933
2680,16.372,0.55,16.6,7.6906,7.6933
2690,16.37,0.55,16.6,7.692,7.6933
2700,16.369,0.55,16.6,7.6924,7.6933
2710,16.368,0.55,16.6,7.6923,7.6933
2720,16.369,0.55,16.6,7.692,7.6933
2730,16.369,0.55,16.6,7.6917,7.6933
2740,16.369,0.55,16.6,7.6914,7.6933
2750,16.37,0.55,16.6,7.6913,7.6933
2760,16.37,0.55,16.6,7.6913,7.6933
2770,16.37,0.55,16.6,7.6913,7.6933
2780,16.37,0.55,16.6,7.6914,7.6933
2790,16.371,0.55,16.6,7.6916,7.6933
