t,u1,u2,u3,y,ysp
1320,12.633,0.55,16.6,6.0078,6
1330,12.634,0.55,16.6,6.0066,6
1340,12.636,0.55,16.6,6.0056,6
1350,12.637,0.55,16.6,6.0047,6
1360,12.638,0.55,16.6,6.0039,6
1370,12.639,0.55,16.6,6.0033,6
1380,12.639,0.55,16.6,6.0028,6
1390,12.64,0.55,16.6,6.0023,6
1400,12.64,0.55,16.6,6.002,6
1410,12.641,0.55,16.6,6.0016,6
1420,12.641,0.55,16.6,6.0014,6
1430,12.642,0.55,16.6,6.0012,6
1440,12.642,0.55,16.6,6.001,6
1450,12.642,0.55,16.6,6.0008,6
1460,12.642,0.55,16.6,6.0007,6
1470,12.642,0.55,16.6,6.0006,6
1480,12.642,0.55,16.6,6.0005,6
1490,12.643,0.55,16.6,6.0005,6
1500,12.643,0.55,16.6,6.0004,6
1510,13.441,0.55,16.6,6.0003,7
1520,14.297,0.55,16.6,6.0003,7
1530,15.061,0.55,16.6,6.0293,7
1540,15.674,0.55,16.6,6.0848,7
1550,16.099,0.55,16.6,6.159,7
1560,16.35,0.55,16.6,6.2437,7
1570,16.474,0.55,16.6,6.3322,7
1580,16.523,0.55,16.6,6.4198,7
1590,16.522,0.55,16.6,6.5039,7
1600,16.485,0.55,16.6,6.5837,7
1610,16.422,0.55,16.6,6.6585,7
1620,16.342,0.55,16.6,6.7278,7
1630,16.252,0.55,16.6,6.7911,7
1640,16.158,0.55,16.6,6.8477,7
1650,16.062,0.55,16.6,6.8971,7
1660,15.968,0.55,16.6,6.9389,7
1670,15.879,0.55,16.6,6.9729,7
1680,15.797,0.55,16.6,6.9992,7
1690,15.725,0.55,16.6,7.0182,7
1700,15.665,0.55,16.6,7.0307,7
1710,15.618,0.55,16.6,7.0376,7
1720,15.581,0.55,16.6,7.0402,7
1730,15.556,0.55,16.6,7.0396,7
1740,15.539,0.55,16.6,7.0369,7
1750,15.528,0.55,16.6,7.033,7
1760,15.523,0.55,16.6,7.0285,7
1770,15.521,0.55,16.6,7.024,7
1780,15.522,0.55,16.6,7.0197,7
1790,15.524,0.55,16.6,7.0158,7
1800,15.527,0.55,16.6,7.0124,7
1810,15.531,0.55,16.6,7.0095,7
1820,15.534,0.55,16.6,7.0071,7
1830,15.537,0.55,16.6,7.0052,7
1840,15.54,0.55,16.6,7.0037,7
1850,15.543,0.55,16.6,7.0026,7
1860,15.545,0.55,16.6,7.0018,7
1870,15.546,0.55,16.6,7.0012,7
1880,15.548,0.55,16.6,7.0007,7
1890,15.549,0.55,16.6,7.0005,7
1900,15.549,0.55,16.6,7.0003,7
1910,15.55,0.55,16.6,7.0002,7
1920,15.55,0.55,16.6,7.0002,7
1930,15.55,0.55,16.6,7.0002,7
1940,15.55,0.55,16.6,7.0002,7
1950,15.55,0.55,16.6,7.0002,7
1960,15.55,0.55,16.6,7.0002,7
1970,15.55,0.55,16.6,7.0002,7
1980,15.55,0.55,16.6,7.0003,7
1990,15.55,0.55,16.6,7.0003,7
2000,15.55,0.55,16.6,7.0003,7
2010,16.4,0.55,16.6,7.0003,8
2020,16.736,0.55,16.6,7.0003,8
2030,17.214,0.55,16.6,7.0504,8
2040,17.404,0.55,16.6,7.1211,8
2050,17.46,0.55,16.6,7.2297,8
2060,17.334,0.55,16.6,7.3667,8
2070,17.107,0.55,16.6,7.5335,8
2080,16.875,0.55,16.6,7.7154,8
2090,16.691,0.55,16.6,7.8806,8
2100,16.57,0.55,16.6,7.9949,8
2110,16.506,0.55,16.6,8.0491,8
2120,16.481,0.55,16.6,8.0601,8
2130,16.479,0.55,16.6,8.0494,8
2140,16.487,0.55,16.6,8.0324,8
2150,16.497,0.55,16.6,8.0169,8
2160,16.506,0.55,16.6,8.0058,8
2170,16.512,0.55,16.6,7.9992,8
2180,16.516,0.55,16.6,7.996,8
2190,16.518,0.55,16.6,7.9951,8
2200,16.518,0.55,16.6,7.9954,8
2210,16.518,0.55,16.6,7.9962,8
2220,16.518,0.55,16.6,7.997,8
2230,16.517,0.55,16.6,7.9977,8
2240,16.517,0.55,16.6,7.9983,8
2250,16.517,0.55,16.6,7.9986,8
2260,16.517,0.55,16.6,7.9988,8
2270,16.517,0.55,16.6,7.999,8
2280,16.517,0.55,16.6,7.9991,8
2290,16.517,0.55,16.6,7.9992,8
2300,16.517,0.55,16.6,7.9993,8
2310,16.517,0.55,16.6,7.9993,8
2320,16.517,0.55,16.6,7.9994,8
2330,16.517,0.55,16.6,7.9996,8
2340,16.517,0.55,16.6,7.9996,8
2350,16.517,0.55,16.6,7.9997,8
2360,16.517,0.55,16.6,7.9998,8
2370,16.517,0.55,16.6,7.9998,8
2380,16.517,0.55,16.6,7.9998,8
2390,16.517,0.55,16.6,7.9999,8
2400,16.517,0.55,16.6,7.9999,8
2410,16.517,0.55,16.6,7.9999,8
2420,16.517,0.55,16.6,7.9999,8
2430,16.517,0.55,16.6,7.9999,8
2440,16.517,0.55,16.6,7.9999,8
2450,16.517,0.55,16.6,7.9999,8
2460,16.517,0.55,16.6,7.9999,8
2470,16.517,0.55,16.6,7.9999,8
2480,16.517,0.55,16.6,7.9999,8
2490,16.517,0.55,16.6,7.9999,8
2500,16.517,0.55,16.6,7.9999,8
2510,17.204,0.55,16.6,7.9999,9
2520,17.491,0.55,16.6,7.9999,9
2530,17.541,0.55,16.6,8.2252,9
2540,17.477,0.55,16.6,8.513,9
2550,17.374,0.55,16.6,8.7184,9
2560,17.267,0.55,16.6,8.8439,9
2570,17.175,0.55,16.6,8.9198,9
2580,17.104,0.55,16.6,8.9648,9
2590,17.053,0.55,16.6,8.9902,9
2600,17.021,0.55,16.6,9.0029,9
2610,17.003,0.55,16.6,9.0079,9
2620,16.995,0.55,16.6,9.0085,9
2630,16.993,0.55,16.6,9.0068,9
2640,16.994,0.55,16.6,9.0043,9
2650,16.997,0.55,16.6,9.0019,9
2660,17.001,0.55,16.6,8.9999,9
2670,17.004,0.55,16.6,8.9985,9
2680,17.006,0.55,16.6,8.9977,9
2690,17.008,0.55,16.6,8.9973,9
2700,17.009,0.55,16.6,8.9973,9
2710,17.009,0.55,16.6,8.9975,9
2720,17.009,0.55,16.6,8.9978,9
2730,17.009,0.55,16.6,8.9981,9
2740,17.009,0.55,16.6,8.9984,9
2750,17.009,0.55,16.6,8.9986,9
2760,17.009,0.55,16.6,8.9988,9
2770,17.009,0.55,16.6,8.999,9
2780,17.009,0.55,16.6,8.9992,9
2790,17.009,0.55,16.6,8.9993,9
2800,17.009,0.55,16.6,8.9994,9
2810,17.009,0.55,16.6,8.9994,9
2820,17.009,0.55,16.6,8.9995,9
2830,17.009,0.55,16.6,8.9996,9
2840,17.009,0.55,16.6,8.9996,9
2850,17.009,0.55,16.6,8.9997,9
2860,17.009,0.55,16.6,8.9997,9
2870,17.009,0.55,16.6,8.9997,9
2880,17.009,0.55,16.6,8.9998,9
2890,17.009,0.55,16.6,8.9998,9
2900,17.009,0.55,16.6,8.9998,9
2910,17.009,0.55,16.6,8.9998,9
2920,17.009,0.55,16.6,8.9998,9
2930,17.009,0.55,16.6,8.9999,9
2940,17.009,0.55,16.6,8.9999,9
2950,17.009,0.55,16.6,8.9999,9
2960,17.009,0.55,16.6,8.9999,9
2970,17.009,0.55,16.6,8.9999,9
2980,17.009,0.55,16.6,8.9999,9
2990,17.009,0.55,16.6,8.9999,9
3000,17.009,0.55,16.6,8.9999,9
3010,17.698,0.55,16.6,8.9999,10
3020,18.302,0.55,16.6,8.9999,10
3030,18.747,0.55,16.6,9.0777,10
3040,19.051,0.55,16.6,9.1908,10
3050,19.262,0.55,16.6,9.3038,10
3060,19.441,0.55,16.6,9.4035,10
3070,19.614,0.55,16.6,9.4881,10
3080,19.764,0.55,16.6,9.5607,10
3090,19.879,0.55,16.6,9.624,10
3100,19.962,0.55,16.6,9.6796,10
3110,20.019,0.55,16.6,9.7281,10
3120,20.056,0.55,16.6,9.7701,10
3130,20.08,0.55,16.6,9.8063,10
3140,20.094,0.55,16.6,9.8374,10
3150,20.099,0.55,16.6,9.864,10
3160,20.099,0.55,16.6,9.8867,10
3170,20.094,0.55,16.6,9.9061,10
3180,20.086,0.55,16.6,9.9226,10
3190,20.075,0.55,16.6,9.9366,10
3200,20.064,0.55,16.6,9.9484,10
3210,20.051,0.55,16.6,9.9583,10
3220,20.039,0.55,16.6,9.9666,10
3230,20.027,0.55,16.6,9.9735,10
3240,20.015,0.55,16.6,9.9791,10
3250,20.004,0.55,16.6,9.9838,10
3260,19.993,0.55,16.6,9.9876,10
3270,19.984,0.55,16.6,9.9907,10
3280,19.975,0.55,16.6,9.9931,10
3290,19.967,0.55,16.6,9.995,10
3300,19.96,0.55,16.6,9.9965,10
3310,19.954,0.55,16.6,9.9976,10
3320,19.949,0.55,16.6,9.9985,10
3330,19.945,0.55,16.6,9.9991,10
3340,19.941,0.55,16.6,9.9995,10
3350,19.938,0.55,16.6,9.9998,10
3360,19.936,0.55,16.6,10,10
3370,19.934,0.55,16.6,10,10
3380,19.932,0.55,16.6,10,10
3390,19.931,0.55,16.6,10,10
3400,19.93,0.55,16.6,10,10
3410,19.929,0.55,16.6,9.9999,10
3420,19.929,0.55,16.6,9.9998,10
3430,19.929,0.55,16.6,9.9998,10
3440,19.929,0.55,16.6,9.9997,10
3450,19.929,0.55,16.6,9.9996,10
3460,19.929,0.55,16.6,9.9995,10
3470,19.929,0.55,16.6,9.9995,10
3480,19.929,0.55,16.6,9.9994,10
3490,19.93,0.55,16.6,9.9994,10
3500,15.55,0.55,16.6,9.9994,10
