t,u1,u2,u3,y,ysp
1310,16.651,0.55,16.6,6.5081,6.7717
1320,16.346,0.55,16.6,6.6023,6.7717
1330,16.042,0.55,16.6,6.6811,6.7717
1340,15.762,0.55,16.6,6.7436,6.7717
1350,15.521,0.55,16.6,6.7895,6.7717
1360,15.326,0.55,16.6,6.8199,6.7717
1370,15.178,0.55,16.6,6.8368,6.7717
1380,15.071,0.55,16.6,6.8432,6.7717
1390,15.001,0.55,16.6,6.842,6.7717
1400,14.959,0.55,16.6,6.8362,6.7717
1410,14.938,0.55,16.6,6.8279,6.7717
1420,14.932,0.55,16.6,6.8187,6.7717
1430,14.935,0.55,16.6,6.8096,6.7717
1440,14.945,0.55,16.6,6.8014,6.7717
1450,14.957,0.55,16.6,6.7944,6.7717
1460,14.97,0.55,16.6,6.7886,6.7717
1470,14.983,0.55,16.6,6.7839,6.7717
1480,14.993,0.55,16.6,6.7804,6.7717
1490,15.003,0.55,16.6,6.7778,6.7717
1500,15.01,0.55,16.6,6.776,6.7717
1510,15.015,0.55,16.6,6.7747,6.7717
1520,15.019,0.55,16.6,6.7739,6.7717
1530,15.021,0.55,16.6,6.7734,6.7717
1540,15.023,0.55,16.6,6.7731,6.7717
1550,15.024,0.55,16.6,6.773,6.7717
1560,15.024,0.55,16.6,6.7729,6.7717
1570,15.024,0.55,16.6,6.7729,6.7717
1580,15.024,0.55,16.6,6.7729,6.7717
1590,15.023,0.55,16.6,6.7729,6.7717
1600,15.023,0.55,16.6,6.7728,6.7717
1610,15.023,0.55,16.6,6.7728,6.7717
1620,15.022,0.55,16.6,6.7727,6.7717
1630,15.022,0.55,16.6,6.7727,6.7717
1640,15.022,0.55,16.6,6.7726,6.7717
1650,15.022,0.55,16.6,6.7726,6.7717
1660,17.524,0.55,16.6,6.7725,7.7965
1670,16.767,0.55,16.6,6.7724,7.7965
1680,18.521,0.55,16.6,6.8854,7.7965
1690,17.557,0.55,16.6,6.9599,7.7965
1700,18.237,0.55,16.6,7.1487,7.7965
1710,17.613,0.55,16.6,7.29,7.7965
1720,17.199,0.55,16.6,7.5468,7.7965
1730,16.746,0.55,16.6,7.7923,7.7965
1740,16.357,0.55,16.6,7.9959,7.7965
1750,16.141,0.55,16.6,8.0678,7.7965
1760,16.13,0.55,16.6,8.0098,7.7965
1770,16.242,0.55,16.6,7.9011,7.7965
1780,16.371,0.55,16.6,7.8141,7.7965
1790,16.459,0.55,16.6,7.77,7.7965
1800,16.496,0.55,16.6,7.7606,7.7965
1810,16.492,0.55,16.6,7.7716,7.7965
1820,16.468,0.55,16.6,7.7897,7.7965
1830,16.44,0.55,16.6,7.8053,7.7965
1840,16.419,0.55,16.6,7.8137,7.7965
1850,16.41,0.55,16.6,7.8145,7.7965
1860,16.411,0.55,16.6,7.8105,7.7965
1870,16.417,0.55,16.6,7.8049,7.7965
1880,16.424,0.55,16.6,7.8001,7.7965
1890,16.428,0.55,16.6,7.7972,7.7965
1900,16.431,0.55,16.6,7.7962,7.7965
1910,16.431,0.55,16.6,7.7964,7.7965
1920,16.43,0.55,16.6,7.7971,7.7965
1930,16.428,0.55,16.6,7.7978,7.7965
1940,16.427,0.55,16.6,7.7981,7.7965
1950,16.427,0.55,16.6,7.7981,7.7965
1960,16.427,0.55,16.6,7.7978,7.7965
1970,16.427,0.55,16.6,7.7975,7.7965
1980,16.427,0.55,16.6,7.7972,7.7965
1990,16.428,0.55,16.6,7.7969,7.7965
2000,16.428,0.55,16.6,7.7968,7.7965
2010,16.428,0.55,16.6,7.7968,7.7965
2020,16.428,0.55,16.6,7.7968,7.7965
2030,16.428,0.55,16.6,7.7969,7.7965
2040,16.428,0.55,16.6,7.7969,7.7965
2050,16.428,0.55,16.6,7.7969,7.7965
2060,16.428,0.55,16.6,7.7969,7.7965
2070,16.428,0.55,16.6,7.7969,7.7965
2080,16.428,0.55,16.6,7.7968,7.7965
2090,16.428,0.55,16.6,7.7968,7.7965
2100,16.428,0.55,16.6,7.7967,7.7965
2110,16.428,0.55,16.6,7.7967,7.7965
2120,16.428,0.55,16.6,7.7966,7.7965
2130,16.428,0.55,16.6,7.7966,7.7965
2140,18.642,0.55,16.6,7.7966,9.1468
2150,19.171,0.55,16.6,7.7966,9.1468
2160,18.509,0.55,16.6,8.4751,9.1468
2170,17.926,0.55,16.6,8.9676,9.1468
2180,17.566,0.55,16.6,9.1355,9.1468
2190,17.325,0.55,16.6,9.2023,9.1468
2200,17.174,0.55,16.6,9.2273,9.1468
2210,17.092,0.55,16.6,9.2302,9.1468
