t,u1,u2,u3,y,ysp
2130,16.428,0.55,16.6,7.7964,7.7965
2140,18.642,0.55,16.6,7.7964,9.1468
2150,18.976,0.55,16.6,7.7964,9.1468
2160,18.319,0.55,16.6,8.4748,9.1468
2170,17.731,0.55,16.6,8.9413,9.1468
2180,17.355,0.55,16.6,9.1003,9.1468
2190,17.162,0.55,16.6,9.1582,9.1468
2200,17.096,0.55,16.6,9.1727,9.1468
2210,17.099,0.55,16.6,9.1687,9.1468
2220,17.129,0.55,16.6,9.1592,9.1468
2230,17.158,0.55,16.6,9.151,9.1468
2240,17.177,0.55,16.6,9.1464,9.1468
2250,17.185,0.55,16.6,9.145,9.1468
2260,17.186,0.55,16.6,9.1455,9.1468
2270,17.183,0.55,16.6,9.1466,9.1468
2280,17.18,0.55,16.6,9.1477,9.1468
2290,17.177,0.55,16.6,9.1484,9.1468
2300,17.175,0.55,16.6,9.1487,9.1468
2310,17.175,0.55,16.6,9.1488,9.1468
2320,17.174,0.55,16.6,9.1486,9.1468
2330,17.174,0.55,16.6,9.1485,9.1468
2340,17.174,0.55,16.6,9.1483,9.1468
2350,17.174,0.55,16.6,9.1481,9.1468
2360,17.174,0.55,16.6,9.148,9.1468
2370,17.174,0.55,16.6,9.1479,9.1468
2380,17.174,0.55,16.6,9.1478,9.1468
2390,17.174,0.55,16.6,9.1477,9.1468
2400,17.174,0.55,16.6,9.1476,9.1468
2410,17.174,0.55,16.6,9.1475,9.1468
2420,17.174,0.55,16.6,9.1474,9.1468
2430,17.174,0.55,16.6,9.1474,9.1468
2440,17.174,0.55,16.6,9.1473,9.1468
2450,17.174,0.55,16.6,9.1472,9.1468
2460,17.174,0.55,16.6,9.1472,9.1468
2470,17.174,0.55,16.6,9.1472,9.1468
2480,17.174,0.55,16.6,9.1471,9.1468
2490,17.174,0.55,16.6,9.1471,9.1468
2500,17.174,0.55,16.6,9.1471,9.1468
2510,17.174,0.55,16.6,9.147,9.1468
2520,17.174,0.55,16.6,9.147,9.1468
2530,14.305,0.55,16.6,9.147,7.6933
2540,13.3,0.55,16.6,9.147,7.6933
2550,14.922,0.55,16.6,8.7827,7.6933
2560,16.276,0.55,16.6,7.798,7.6933
2570,16.8,0.55,16.6,7.5278,7.6933
2580,16.755,0.55,16.6,7.5308,7.6933
2590,16.524,0.55,16.6,7.6148,7.6933
2600,16.362,0.55,16.6,7.6926,7.6933
2610,16.315,0.55,16.6,7.7228,7.6933
